seed,prompt_id,position,selected_uncertain,b0v_correct,b0v_wrong
43,13,56,False,True,False
43,13,57,False,True,False
43,13,58,False,True,False
43,13,59,False,True,False
43,13,60,False,True,False
43,13,61,False,True,False
43,13,62,False,True,False
43,13,63,True,False,True
43,13,64,False,True,False
43,13,65,False,True,False
43,13,66,False,True,False
43,13,67,True,True,False
43,13,68,False,True,False
43,13,69,False,True,False
43,13,70,False,True,False
43,14,1,True,True,False
43,14,2,True,True,False
43,14,3,False,True,False
43,14,4,True,True,False
43,14,5,False,True,False
43,14,6,True,True,False
43,14,7,False,True,False
43,14,8,False,True,False
43,14,9,True,True,False
43,14,10,False,True,False
43,14,11,False,True,False
43,14,12,False,True,False
43,14,13,False,True,False
43,14,14,False,True,False
43,14,15,True,True,False
43,14,16,False,True,False
43,14,17,False,True,False
43,14,18,False,True,False
43,14,19,False,True,False
43,14,20,False,True,False
43,14,21,True,False,True
43,14,22,False,True,False
43,14,23,False,True,False
43,14,24,False,True,False
43,14,25,False,True,False
43,14,26,False,True,False
43,14,27,False,True,False
43,14,28,False,False,True
43,14,29,False,True,False
43,14,30,False,False,True
43,14,31,False,True,False
43,14,32,True,False,True
43,14,33,False,True,False
43,14,34,False,True,False
43,14,35,False,True,False
43,14,36,False,True,False
43,14,37,True,True,False
43,14,38,False,True,False
43,14,39,False,True,False
43,14,40,False,True,False
43,14,41,True,False,True
43,14,42,False,True,False
43,14,43,False,True,False
43,14,44,False,True,False
43,14,45,False,True,False
43,14,46,False,True,False
43,14,47,False,True,False
43,14,48,False,True,False
43,14,49,True,False,True
43,14,50,False,True,False
43,14,51,False,True,False
43,14,52,False,True,False
43,14,53,False,True,False
43,14,54,False,True,False
43,14,55,False,True,False
43,14,56,False,True,False
43,14,57,False,True,False
43,14,58,False,True,False
43,14,59,True,False,True
43,14,60,False,True,False
43,15,1,False,True,False
43,15,2,True,False,True
43,15,3,True,False,True
43,15,4,False,True,False
43,15,5,False,True,False
43,15,6,False,True,False
43,15,7,True,False,True
43,15,8,False,True,False
43,15,9,False,True,False
43,15,10,False,True,False
43,15,11,False,True,False
43,15,12,True,True,False
43,15,13,False,True,False
43,15,14,True,True,False
43,15,15,True,True,False
43,15,16,False,True,False
43,15,17,False,True,False
43,15,18,False,True,False
43,15,19,False,False,True
43,15,20,False,True,False
43,15,21,False,True,False
43,15,22,True,False,True
43,15,23,False,True,False
43,15,24,False,True,False
43,15,25,False,True,False
43,15,26,False,True,False
43,15,27,False,True,False
43,15,28,True,False,True
43,15,29,False,True,False
43,15,30,False,True,False
43,15,31,False,True,False
43,15,32,False,True,False
43,15,33,True,False,True
43,15,34,False,True,False
43,15,35,False,True,False
43,15,36,True,True,False
43,15,37,False,True,False
43,15,38,False,True,False
43,15,39,False,True,False
43,15,40,True,False,True
43,15,41,False,True,False
43,15,42,False,True,False
43,15,43,False,True,False
43,15,44,False,True,False
43,15,45,False,True,False
43,15,46,True,False,True
43,15,47,False,True,False
43,15,48,False,True,False
43,15,49,False,True,False
43,15,50,False,True,False
43,15,51,False,True,False
43,15,52,False,True,False
43,15,53,True,False,True
43,15,54,True,True,False
43,15,55,True,True,False
43,15,56,False,True,False
43,15,57,False,True,False
43,15,58,False,True,False
43,15,59,True,False,True
43,15,60,False,True,False
43,15,61,False,True,False
43,15,62,False,True,False
43,15,63,True,False,True
43,15,64,True,False,True
43,15,65,False,True,False
43,15,66,True,True,False
43,15,67,False,True,False
43,15,68,False,True,False
43,15,69,False,True,False
43,15,70,False,True,False
43,15,71,True,False,True
43,15,72,False,True,False
43,15,73,False,True,False
43,15,74,False,True,False
43,15,75,True,False,True
43,15,76,False,True,False
43,15,77,False,True,False
43,15,78,False,True,False
43,15,79,False,True,False
43,15,80,False,True,False
43,15,81,True,True,False
43,15,82,False,True,False
43,15,83,False,True,False
43,15,84,False,True,False
43,15,85,False,True,False
43,15,86,False,False,True
43,15,87,False,True,False
43,15,88,False,True,False
43,15,89,False,True,False
43,15,90,False,True,False
43,15,91,True,False,True
43,15,92,True,True,False
43,15,93,False,True,False
43,15,94,False,False,True
43,15,95,False,True,False
43,15,96,False,True,False
43,15,97,False,True,False
43,15,98,False,True,False
43,15,99,False,True,False
43,15,100,False,True,False
43,15,101,True,False,True
43,15,102,False,True,False
43,15,103,False,True,False
43,15,104,False,True,False
43,15,105,False,True,False
43,15,106,True,False,True
43,15,107,False,True,False
43,15,108,False,True,False
43,15,109,False,True,False
43,15,110,False,True,False
43,15,111,False,False,True
43,15,112,False,True,False
43,15,113,True,True,False
43,15,114,False,True,False
43,15,115,False,True,False
43,15,116,False,True,False
43,15,117,False,False,True
43,15,118,False,True,False
43,15,119,False,True,False
43,15,120,False,True,False
43,15,121,False,True,False
43,15,122,False,True,False
43,15,123,False,True,False
43,15,124,False,True,False
43,15,125,True,True,False
43,15,126,False,True,False
43,15,127,False,True,False
43,15,128,False,True,False
43,15,129,False,False,True
43,15,130,False,True,False
43,15,131,False,False,True
43,15,132,False,True,False
43,15,133,False,True,False
43,15,134,False,True,False
43,15,135,False,True,False
43,15,136,False,True,False
43,15,137,False,True,False
43,15,138,False,True,False
43,15,139,False,True,False
43,15,140,False,True,False
43,15,141,False,True,False
43,15,142,True,True,False
43,16,1,False,True,False
43,16,2,False,True,False
43,16,3,False,False,True
43,16,4,False,True,False
43,16,5,False,True,False
43,16,6,False,True,False
43,16,7,False,True,False
43,16,8,False,True,False
43,16,9,False,True,False
43,16,10,False,True,False
43,16,11,True,True,False
43,16,12,True,False,True
43,16,13,False,True,False
43,16,14,False,True,False
43,16,15,False,True,False
43,16,16,False,True,False
43,16,17,False,True,False
43,16,18,False,True,False
43,16,19,True,True,False
43,16,20,False,True,False
43,16,21,False,True,False
43,16,22,True,True,False
43,16,23,False,True,False
43,16,24,False,True,False
43,16,25,False,True,False
43,16,26,True,False,True
43,16,27,False,True,False
43,16,28,False,True,False
43,16,29,True,False,True
43,16,30,False,False,True
43,16,31,False,True,False
43,16,32,False,True,False
43,16,33,False,True,False
43,16,34,True,False,True
43,16,35,False,True,False
43,16,36,False,True,False
43,16,37,False,True,False
43,16,38,False,True,False
43,16,39,False,True,False
43,16,40,False,True,False
43,16,41,True,True,False
43,16,42,False,True,False
43,16,43,True,True,False
43,16,44,True,True,False
43,16,45,False,True,False
43,16,46,False,True,False
43,16,47,False,True,False
43,16,48,False,True,False
43,16,49,True,True,False
43,16,50,False,True,False
43,16,51,True,True,False
43,16,52,True,False,True
43,16,53,False,True,False
43,16,54,False,False,True
43,16,55,False,True,False
43,16,56,True,False,True
43,16,57,False,True,False
43,16,58,True,False,True
43,16,59,False,True,False
43,16,60,False,True,False
43,16,61,False,True,False
43,16,62,False,True,False
43,16,63,False,False,True
43,16,64,False,True,False
43,16,65,False,True,False
43,16,66,False,True,False
43,16,67,False,True,False
43,16,68,False,True,False
43,16,69,False,True,False
43,16,70,False,True,False
43,16,71,False,True,False
43,16,72,False,True,False
43,16,73,False,True,False
43,16,74,False,True,False
43,16,75,False,True,False
43,16,76,False,True,False
43,16,77,False,True,False
43,16,78,True,True,False
43,16,79,True,True,False
43,16,80,True,True,False
43,16,81,False,True,False
43,16,82,False,True,False
43,16,83,False,True,False
43,16,84,False,True,False
43,16,85,True,False,True
43,16,86,False,True,False
43,16,87,False,True,False
43,16,88,False,True,False
43,16,89,False,True,False
43,16,90,True,False,True
43,16,91,False,True,False
43,16,92,False,False,True
43,16,93,False,True,False
43,16,94,False,True,False
43,16,95,False,True,False
43,16,96,False,True,False
43,16,97,False,True,False
43,16,98,False,True,False
43,16,99,False,True,False
43,16,100,False,True,False
43,16,101,False,True,False
43,16,102,False,True,False
43,16,103,False,True,False
43,16,104,True,False,True
43,16,105,False,True,False
43,16,106,False,True,False
43,16,107,False,True,False
43,16,108,True,False,True
43,16,109,False,True,False
43,16,110,False,True,False
43,16,111,True,True,False
43,16,112,True,True,False
43,16,113,True,False,True
43,16,114,False,False,True
43,16,115,False,True,False
43,16,116,False,True,False
43,16,117,False,True,False
43,16,118,False,False,True
43,16,119,False,True,False
43,16,120,False,True,False
43,16,121,False,True,False
43,16,122,False,True,False
43,16,123,False,True,False
43,16,124,False,True,False
43,16,125,False,True,False
43,17,1,False,True,False
43,17,2,True,True,False
43,17,3,True,True,False
43,17,4,False,True,False
43,17,5,True,False,True
43,17,6,True,False,True
43,17,7,True,False,True
43,17,8,False,True,False
43,17,9,False,True,False
43,17,10,True,False,True
43,17,11,False,True,False
43,17,12,False,True,False
43,17,13,True,False,True
43,17,14,False,True,False
43,17,15,True,True,False
43,17,16,False,True,False
43,17,17,False,True,False
43,17,18,False,True,False
43,17,19,False,True,False
43,17,20,False,True,False
43,17,21,False,True,False
43,17,22,False,True,False
43,17,23,True,False,True
43,17,24,False,True,False
43,17,25,False,True,False
43,17,26,False,True,False
43,17,27,True,False,True
43,17,28,True,False,True
43,17,29,False,True,False
43,17,30,True,False,True
43,17,31,False,True,False
43,17,32,True,True,False
43,17,33,False,True,False
43,17,34,False,True,False
43,17,35,True,True,False
43,17,36,False,True,False
43,17,37,False,False,True
43,17,38,False,False,True
43,17,39,False,True,False
43,17,40,True,False,True
43,17,41,False,True,False
43,17,42,True,True,False
43,17,43,False,True,False
43,17,44,False,True,False
43,17,45,False,True,False
43,17,46,False,True,False
43,17,47,False,True,False
43,17,48,True,True,False
43,17,49,False,True,False
43,17,50,False,True,False
43,17,51,True,False,True
43,17,52,False,True,False
43,17,53,False,True,False
43,17,54,False,False,True
43,17,55,False,True,False
43,17,56,False,True,False
43,17,57,False,True,False
43,17,58,False,True,False
43,17,59,False,True,False
43,17,60,False,True,False
43,17,61,False,True,False
43,17,62,True,False,True
43,17,63,False,True,False
43,17,64,False,True,False
43,17,65,False,True,False
43,17,66,False,True,False
43,17,67,False,True,False
43,17,68,False,True,False
43,17,69,False,True,False
43,17,70,False,True,False
43,17,71,False,True,False
43,17,72,False,True,False
43,17,73,False,True,False
43,17,74,False,True,False
43,17,75,False,True,False
43,17,76,False,True,False
43,17,77,False,True,False
43,17,78,False,True,False
43,17,79,False,True,False
43,17,80,False,False,True
43,17,81,False,True,False
43,17,82,False,True,False
43,17,83,False,True,False
43,17,84,False,True,False
43,17,85,False,False,True
43,17,86,False,False,True
43,17,87,False,True,False
43,17,88,False,True,False
43,17,89,False,True,False
43,17,90,False,True,False
43,17,91,False,True,False
43,17,92,False,True,False
43,17,93,False,True,False
43,17,94,True,True,False
43,17,95,False,True,False
43,17,96,False,True,False
43,17,97,False,True,False
43,17,98,False,True,False
43,17,99,False,True,False
43,17,100,False,False,True
43,17,101,False,False,True
43,17,102,False,True,False
43,17,103,False,True,False
43,17,104,False,True,False
43,17,105,False,True,False
43,17,106,False,True,False
43,17,107,False,True,False
43,17,108,False,True,False
43,17,109,False,True,False
43,17,110,True,False,True
43,17,111,False,True,False
43,17,112,True,True,False
43,17,113,False,True,False
43,17,114,False,True,False
43,17,115,False,True,False
43,17,116,False,True,False
43,17,117,False,True,False
43,17,118,True,False,True
43,17,119,False,True,False
43,17,120,False,True,False
43,17,121,False,True,False
43,17,122,True,True,False
43,17,123,True,False,True
43,17,124,True,True,False
43,17,125,False,True,False
43,17,126,False,True,False
43,17,127,True,False,True
43,17,128,False,True,False
43,17,129,True,False,True
43,17,130,False,True,False
43,17,131,False,True,False
43,17,132,False,True,False
43,17,133,False,True,False
43,17,134,False,True,False
43,17,135,False,True,False
43,17,136,True,False,True
43,17,137,False,True,False
43,17,138,False,True,False
43,17,139,False,True,False
43,17,140,False,True,False
43,17,141,False,True,False
43,17,142,True,False,True
43,17,143,False,True,False
43,17,144,True,True,False
43,17,145,False,True,False
43,17,146,False,True,False
43,17,147,False,True,False
43,17,148,False,True,False
43,17,149,False,True,False
43,17,150,False,True,False
43,17,151,False,True,False
43,17,152,False,True,False
43,17,153,False,True,False
43,17,154,True,False,True
43,17,155,True,False,True
43,17,156,False,True,False
43,17,157,False,True,False
43,17,158,False,True,False
43,17,159,False,True,False
43,17,160,False,True,False
43,17,161,False,True,False
43,17,162,False,True,False
43,17,163,False,True,False
43,17,164,True,True,False
43,17,165,False,True,False
43,17,166,True,False,True
43,17,167,True,True,False
43,17,168,True,False,True
43,17,169,False,True,False
43,17,170,False,False,True
43,17,171,False,True,False
43,17,172,True,False,True
43,17,173,False,True,False
43,17,174,False,True,False
43,17,175,False,True,False
43,17,176,False,True,False
43,17,177,True,False,True
43,17,178,False,True,False
43,17,179,False,True,False
43,17,180,False,True,False
43,17,181,False,True,False
43,17,182,True,False,True
43,17,183,False,True,False
43,17,184,False,True,False
43,17,185,False,True,False
43,17,186,True,True,False
43,17,187,False,True,False
43,17,188,False,True,False
43,17,189,False,True,False
43,17,190,True,False,True
43,17,191,False,True,False
43,17,192,False,True,False
43,17,193,False,True,False
43,17,194,False,True,False
43,17,195,True,True,False
43,17,196,True,False,True
43,17,197,False,True,False
43,17,198,False,True,False
43,17,199,False,True,False
43,17,200,False,True,False
43,17,201,False,True,False
43,17,202,False,True,False
43,17,203,False,True,False
43,17,204,False,True,False
43,17,205,False,True,False
43,17,206,False,True,False
43,17,207,False,True,False
43,17,208,False,True,False
43,17,209,False,False,True
43,17,210,False,True,False
43,17,211,False,True,False
43,17,212,True,True,False
43,17,213,True,False,True
43,17,214,False,True,False
43,17,215,True,False,True
43,17,216,False,True,False
43,17,217,False,True,False
43,17,218,True,True,False
43,17,219,False,True,False
43,17,220,False,True,False
43,17,221,False,True,False
43,17,222,True,False,True
43,17,223,False,True,False
43,17,224,True,False,True
43,17,225,False,True,False
43,17,226,False,False,True
43,17,227,False,True,False
43,17,228,False,True,False
43,17,229,False,True,False
43,17,230,False,True,False
43,17,231,False,True,False
43,17,232,False,True,False
43,17,233,False,True,False
43,17,234,False,True,False
43,17,235,True,True,False
43,17,236,False,True,False
43,17,237,False,True,False
43,17,238,False,False,True
43,17,239,False,False,True
43,17,240,False,True,False
43,17,241,False,True,False
43,17,242,False,True,False
43,17,243,False,True,False
43,17,244,False,True,False
43,17,245,False,True,False
43,17,246,False,False,True
43,17,247,False,True,False
43,17,248,False,True,False
43,17,249,False,True,False
43,17,250,True,True,False
43,17,251,True,False,True
43,17,252,False,True,False
43,17,253,True,False,True
43,17,254,False,True,False
43,17,255,False,True,False
43,17,256,False,True,False
43,17,257,False,True,False
43,17,258,False,True,False
43,17,259,False,True,False
43,17,260,False,True,False
43,17,261,False,True,False
43,17,262,False,True,False
43,17,263,False,True,False
43,17,264,False,True,False
43,17,265,False,True,False
43,17,266,False,False,True
43,17,267,False,True,False
43,17,268,False,True,False
43,17,269,False,True,False
43,17,270,False,False,True
43,17,271,False,True,False
43,17,272,True,True,False
43,17,273,False,True,False
43,17,274,False,True,False
43,17,275,True,True,False
43,17,276,False,True,False
43,17,277,False,True,False
43,17,278,False,True,False
43,17,279,False,True,False
43,17,280,False,True,False
43,17,281,False,True,False
43,17,282,False,True,False
43,17,283,False,True,False
43,17,284,False,True,False
43,17,285,False,False,True
43,17,286,False,True,False
43,17,287,False,True,False
43,17,288,False,True,False
43,17,289,True,True,False
43,17,290,False,True,False
43,17,291,False,True,False
43,17,292,False,True,False
43,17,293,False,True,False
43,17,294,False,True,False
43,17,295,False,True,False
43,17,296,False,False,True
43,17,297,False,False,True
43,17,298,False,True,False
43,17,299,False,True,False
43,17,300,False,True,False
43,17,301,False,True,False
43,17,302,False,True,False
43,17,303,False,True,False
43,17,304,False,True,False
43,17,305,False,True,False
43,17,306,False,True,False
43,17,307,False,False,True
43,17,308,False,True,False
43,17,309,False,True,False
43,17,310,False,True,False
43,17,311,True,False,True
43,17,312,False,True,False
43,17,313,False,True,False
43,17,314,False,True,False
43,17,315,False,True,False
43,17,316,False,True,False
43,17,317,True,False,True
43,17,318,True,True,False
43,17,319,True,False,True
43,17,320,False,True,False
43,17,321,False,True,False
43,17,322,True,True,False
43,17,323,False,True,False
43,17,324,False,True,False
43,17,325,False,True,False
43,17,326,False,True,False
43,17,327,False,True,False
43,17,328,True,False,True
43,17,329,False,True,False
43,17,330,True,False,True
43,17,331,False,True,False
43,17,332,False,True,False
43,17,333,False,True,False
43,17,334,False,True,False
43,17,335,True,True,False
43,17,336,False,True,False
43,17,337,True,False,True
43,17,338,False,True,False
43,17,339,False,True,False
43,17,340,False,True,False
43,17,341,False,True,False
43,17,342,False,True,False
43,17,343,True,False,True
43,17,344,False,True,False
43,17,345,False,False,True
43,17,346,False,True,False
43,17,347,False,True,False
43,17,348,False,False,True
43,17,349,False,True,False
43,17,350,False,False,True
43,17,351,False,True,False
43,17,352,False,True,False
43,17,353,False,True,False
43,17,354,False,True,False
43,17,355,False,True,False
43,17,356,False,False,True
43,17,357,False,True,False
43,17,358,False,True,False
43,17,359,True,False,True
43,17,360,False,True,False
43,17,361,False,True,False
43,17,362,False,True,False
43,17,363,True,False,True
43,17,364,True,False,True
43,17,365,False,True,False
43,17,366,False,True,False
43,17,367,False,True,False
43,17,368,False,True,False
43,17,369,False,True,False
43,17,370,False,True,False
43,17,371,False,True,False
43,17,372,False,True,False
43,17,373,False,True,False
43,17,374,False,True,False
43,17,375,False,True,False
43,17,376,False,True,False
43,17,377,False,True,False
43,17,378,False,True,False
43,17,379,False,True,False
43,17,380,False,True,False
43,17,381,False,True,False
43,17,382,False,True,False
43,17,383,False,True,False
43,17,384,True,False,True
43,17,385,True,True,False
43,17,386,False,True,False
43,17,387,False,True,False
43,17,388,False,True,False
43,17,389,False,True,False
43,17,390,True,True,False
43,17,391,False,True,False
43,17,392,False,True,False
43,17,393,False,True,False
43,17,394,False,True,False
43,17,395,True,False,True
43,17,396,True,False,True
43,17,397,True,False,True
43,17,398,False,True,False
43,17,399,False,True,False
43,17,400,False,True,False
43,17,401,False,True,False
43,17,402,False,True,False
43,17,403,True,True,False
43,17,404,False,True,False
43,17,405,False,True,False
43,17,406,False,True,False
43,17,407,True,True,False
43,17,408,False,True,False
43,17,409,False,True,False
43,17,410,False,True,False
43,17,411,True,True,False
43,17,412,True,False,True
43,17,413,False,True,False
43,17,414,False,False,True
43,17,415,True,True,False
43,17,416,True,False,True
43,17,417,True,True,False
43,17,418,False,True,False
43,17,419,False,True,False
43,17,420,False,True,False
43,17,421,True,True,False
43,17,422,True,False,True
43,17,423,False,False,True
43,17,424,True,False,True
43,17,425,False,True,False
43,17,426,False,True,False
43,17,427,False,True,False
43,17,428,False,True,False
43,18,1,False,True,False
43,18,2,True,False,True
43,18,3,False,True,False
43,18,4,True,False,True
43,18,5,False,True,False
43,18,6,False,True,False
43,18,7,True,False,True
43,18,8,False,True,False
43,18,9,False,True,False
43,18,10,True,False,True
43,18,11,False,True,False
43,18,12,False,True,False
43,18,13,False,True,False
43,18,14,False,True,False
43,18,15,False,True,False
43,18,16,False,True,False
43,18,17,True,True,False
43,18,18,False,True,False
43,18,19,False,True,False
43,18,20,False,True,False
43,18,21,False,True,False
43,18,22,False,True,False
43,18,23,False,True,False
43,18,24,False,True,False
43,18,25,False,True,False
43,18,26,True,False,True
43,18,27,False,True,False
43,18,28,False,True,False
43,18,29,False,True,False
43,18,30,False,True,False
43,18,31,False,True,False
43,18,32,False,True,False
43,18,33,False,True,False
43,18,34,False,True,False
43,18,35,False,True,False
43,18,36,False,True,False
43,18,37,False,True,False
43,18,38,False,True,False
43,18,39,True,False,True
43,18,40,False,True,False
43,18,41,False,False,True
43,18,42,False,True,False
43,18,43,False,True,False
43,18,44,True,True,False
43,18,45,True,False,True
43,18,46,False,True,False
43,18,47,True,False,True
43,18,48,False,True,False
43,18,49,False,True,False
43,18,50,False,True,False
43,18,51,False,True,False
43,18,52,False,True,False
43,18,53,False,True,False
43,18,54,True,True,False
43,18,55,True,True,False
43,18,56,False,True,False
43,18,57,True,False,True
43,18,58,True,True,False
43,18,59,False,True,False
43,18,60,False,True,False
43,18,61,False,True,False
43,18,62,True,True,False
43,18,63,False,True,False
43,18,64,False,True,False
43,18,65,False,True,False
43,18,66,False,True,False
43,18,67,False,True,False
43,18,68,False,True,False
43,18,69,False,True,False
43,18,70,False,True,False
43,18,71,True,False,True
43,18,72,False,True,False
43,18,73,False,True,False
43,18,74,False,True,False
43,18,75,False,True,False
43,18,76,False,True,False
43,18,77,False,True,False
43,18,78,True,True,False
43,18,79,True,True,False
43,18,80,False,True,False
43,18,81,False,True,False
43,18,82,False,True,False
43,18,83,True,False,True
43,18,84,False,True,False
43,18,85,False,True,False
43,18,86,False,True,False
43,18,87,True,True,False
43,18,88,False,True,False
43,18,89,False,True,False
43,18,90,False,True,False
43,18,91,False,True,False
43,18,92,False,True,False
43,18,93,False,False,True
43,18,94,True,False,True
43,18,95,False,True,False
43,18,96,False,True,False
43,18,97,False,True,False
43,18,98,False,True,False
43,18,99,False,True,False
43,18,100,False,True,False
43,18,101,False,True,False
43,18,102,False,True,False
43,18,103,False,True,False
43,18,104,False,True,False
43,18,105,False,True,False
43,18,106,False,True,False
43,18,107,False,True,False
43,18,108,False,True,False
43,18,109,True,True,False
43,18,110,False,True,False
43,19,1,False,True,False
43,19,2,False,False,True
43,19,3,False,True,False
43,19,4,False,True,False
43,19,5,False,True,False
43,19,6,False,True,False
43,19,7,False,True,False
43,19,8,True,True,False
43,19,9,True,True,False
43,19,10,False,True,False
43,19,11,False,True,False
43,19,12,True,False,True
43,19,13,False,True,False
43,19,14,True,True,False
43,19,15,False,True,False
43,19,16,True,True,False
43,19,17,False,True,False
43,19,18,False,True,False
43,19,19,True,False,True
43,19,20,False,True,False
43,19,21,True,True,False
43,19,22,True,False,True
43,19,23,False,True,False
43,19,24,False,True,False
43,19,25,True,True,False
43,19,26,False,True,False
43,19,27,False,True,False
43,19,28,False,True,False
43,19,29,False,True,False
43,19,30,False,True,False
43,19,31,False,True,False
43,19,32,False,True,False
43,19,33,False,True,False
43,19,34,False,True,False
43,19,35,False,True,False
43,19,36,False,True,False
43,19,37,True,True,False
43,19,38,False,True,False
43,19,39,False,True,False
43,19,40,False,True,False
43,19,41,True,False,True
43,19,42,False,True,False
43,19,43,True,True,False
43,19,44,False,True,False
43,19,45,False,True,False
43,19,46,False,True,False
43,19,47,False,True,False
43,19,48,False,True,False
43,19,49,False,True,False
43,19,50,False,True,False
43,19,51,False,True,False
43,19,52,False,True,False
43,19,53,False,True,False
43,19,54,True,False,True
43,19,55,False,True,False
43,19,56,True,True,False
43,19,57,False,True,False
43,19,58,False,True,False
43,19,59,False,True,False
43,19,60,True,False,True
43,19,61,False,True,False
43,19,62,False,True,False
43,19,63,False,True,False
43,19,64,False,True,False
43,19,65,False,True,False
43,19,66,False,True,False
43,19,67,True,False,True
43,19,68,False,True,False
43,19,69,False,True,False
43,19,70,False,True,False
43,19,71,False,True,False
43,19,72,False,True,False
43,19,73,False,True,False
43,19,74,False,True,False
43,19,75,False,True,False
43,19,76,False,False,True
43,19,77,False,True,False
43,20,1,False,True,False
43,20,2,False,True,False
43,20,3,False,True,False
43,20,4,False,True,False
43,20,5,False,True,False
43,20,6,False,True,False
43,20,7,False,True,False
43,20,8,False,True,False
43,20,9,False,True,False
43,20,10,True,False,True
43,20,11,False,True,False
43,20,12,False,True,False
43,20,13,True,True,False
43,20,14,True,True,False
43,20,15,True,True,False
43,20,16,False,True,False
43,20,17,False,True,False
43,20,18,False,True,False
43,20,19,False,True,False
43,20,20,False,True,False
43,20,21,False,True,False
43,20,22,False,True,False
43,20,23,False,True,False
43,20,24,True,True,False
43,20,25,False,True,False
43,20,26,False,True,False
43,20,27,True,False,True
43,20,28,False,True,False
43,20,29,False,True,False
43,20,30,False,True,False
43,20,31,False,True,False
43,20,32,False,True,False
43,20,33,False,True,False
43,20,34,False,True,False
43,20,35,False,True,False
43,20,36,False,True,False
43,20,37,True,False,True
43,20,38,False,True,False
43,20,39,True,False,True
43,20,40,False,True,False
43,20,41,False,True,False
43,20,42,True,True,False
43,20,43,True,True,False
43,20,44,False,True,False
43,20,45,False,True,False
43,20,46,False,True,False
43,20,47,False,True,False
43,20,48,True,True,False
43,20,49,True,True,False
43,20,50,False,True,False
43,20,51,False,True,False
43,20,52,True,True,False
43,20,53,False,True,False
43,20,54,False,True,False
43,20,55,False,True,False
43,20,56,False,False,True
43,20,57,False,True,False
43,20,58,False,True,False
43,20,59,False,True,False
43,20,60,False,True,False
43,20,61,False,True,False
43,20,62,False,True,False
43,20,63,False,True,False
43,20,64,False,True,False
43,20,65,False,True,False
43,20,66,False,True,False
43,20,67,False,True,False
43,20,68,False,True,False
43,20,69,True,False,True
43,20,70,False,True,False
43,20,71,False,True,False
43,20,72,False,True,False
43,20,73,False,True,False
43,20,74,False,True,False
43,20,75,False,True,False
43,20,76,False,False,True
43,20,77,False,True,False
43,20,78,False,True,False
43,20,79,False,True,False
43,20,80,True,False,True
43,20,81,True,True,False
43,20,82,False,True,False
43,20,83,True,True,False
43,20,84,False,True,False
43,20,85,False,True,False
43,20,86,False,True,False
43,20,87,False,True,False
43,20,88,True,False,True
43,20,89,False,True,False
43,20,90,False,True,False
43,20,91,False,True,False
43,20,92,False,True,False
43,20,93,False,True,False
43,20,94,False,True,False
43,20,95,False,True,False
43,20,96,False,True,False
43,20,97,False,True,False
43,20,98,False,False,True
43,20,99,False,True,False
43,20,100,False,True,False
43,20,101,False,False,True
43,20,102,False,True,False
43,20,103,False,False,True
43,20,104,False,True,False
43,20,105,True,False,True
43,20,106,False,True,False
43,20,107,False,True,False
43,20,108,False,True,False
43,20,109,False,True,False
43,20,110,False,True,False
43,20,111,False,True,False
43,20,112,False,True,False
43,20,113,True,False,True
43,20,114,False,True,False
43,20,115,False,True,False
43,20,116,False,True,False
43,20,117,False,True,False
43,20,118,False,True,False
43,20,119,False,True,False
43,20,120,True,True,False
43,20,121,False,True,False
43,20,122,False,True,False
43,20,123,True,True,False
43,20,124,False,True,False
43,20,125,False,True,False
43,20,126,True,False,True
43,20,127,False,True,False
43,20,128,True,False,True
43,20,129,False,True,False
43,20,130,False,True,False
43,20,131,True,True,False
43,20,132,False,True,False
43,20,133,False,True,False
43,20,134,False,True,False
43,20,135,False,True,False
43,20,136,False,True,False
43,20,137,False,True,False
43,20,138,False,True,False
43,20,139,False,True,False
43,20,140,False,True,False
43,20,141,False,True,False
43,20,142,False,True,False
43,20,143,True,True,False
43,20,144,True,False,True
43,20,145,True,True,False
43,20,146,True,False,True
43,20,147,False,False,True
43,20,148,False,True,False
43,20,149,False,True,False
43,20,150,False,True,False
43,20,151,True,True,False
43,20,152,True,False,True
43,20,153,False,True,False
43,20,154,False,True,False
43,20,155,False,True,False
43,20,156,False,True,False
43,20,157,False,True,False
43,20,158,False,True,False
43,20,159,False,True,False
43,20,160,True,False,True
43,20,161,False,True,False
43,20,162,False,True,False
43,20,163,True,False,True
43,20,164,False,True,False
43,20,165,False,True,False
43,20,166,False,True,False
43,20,167,False,True,False
43,20,168,False,True,False
43,20,169,False,True,False
43,20,170,False,True,False
43,20,171,False,True,False
43,20,172,False,True,False
43,20,173,False,True,False
43,20,174,False,True,False
43,20,175,False,True,False
43,20,176,False,True,False
43,20,177,False,True,False
43,20,178,False,False,True
43,20,179,False,True,False
43,20,180,True,True,False
43,20,181,False,True,False
43,20,182,False,True,False
43,20,183,False,True,False
43,20,184,False,True,False
43,20,185,False,True,False
43,20,186,True,False,True
43,20,187,False,True,False
43,20,188,False,True,False
43,20,189,False,True,False
43,20,190,False,True,False
43,20,191,False,True,False
43,20,192,False,True,False
43,20,193,False,True,False
43,20,194,False,True,False
43,20,195,False,True,False
43,20,196,True,False,True
43,20,197,False,True,False
43,20,198,False,True,False
43,20,199,False,True,False
43,20,200,False,True,False
43,20,201,False,True,False
43,20,202,False,True,False
43,20,203,False,True,False
43,20,204,False,True,False
43,20,205,False,True,False
43,20,206,False,True,False
